id,courseId,userId,updatedAt,chapters_completed,percentage_completed,certificate
4547,7,52,2023-12-02 00:00:00,5,62.5,someone.pdf
4548,7,52,2023-12-04 00:00:00,6,75.0,
4549,8,52,2023-12-18 00:00:00,4,80.0,
4550,8,52,2023-12-05 00:00:00,3,60.0,understand.pdf
4551,8,52,2023-11-28 00:00:00,1,20.0,fight.pdf
4552,8,52,2023-12-19 00:00:00,1,20.0,
4553,8,52,2023-12-02 00:00:00,4,80.0,choice.pdf
4554,9,52,2023-12-03 00:00:00,1,20.0,
4555,9,52,2023-12-07 00:00:00,5,100.0,oil.pdf
4556,9,52,2023-12-02 00:00:00,4,80.0,catch.pdf
4557,9,52,2023-11-23 00:00:00,1,20.0,anyone.pdf
4558,9,52,2023-12-13 00:00:00,3,60.0,whatever.pdf
4559,10,52,2023-12-04 00:00:00,3,33.33333333333333,glass.pdf
4560,10,52,2023-11-28 00:00:00,6,66.66666666666666,current.pdf
4561,10,52,2023-12-07 00:00:00,7,77.77777777777779,because.pdf
4562,11,52,2023-12-16 00:00:00,13,76.47058823529412,spend.pdf
4563,11,52,2023-12-18 00:00:00,13,76.47058823529412,operation.pdf
4564,11,52,2023-11-28 00:00:00,14,82.35294117647058,today.pdf
4565,11,52,2023-12-08 00:00:00,5,29.411764705882355,
4566,11,52,2023-11-30 00:00:00,7,41.17647058823529,
4567,12,52,2024-09-29 21:21:53,3,30.0,
4568,12,52,2024-10-22 21:21:53,1,10.0,
4569,13,52,2023-12-10 00:00:00,17,100.0,fine.pdf
4570,13,52,2023-12-16 00:00:00,2,11.76470588235294,adult.pdf
4571,13,52,2023-12-09 00:00:00,5,29.411764705882355,
4572,13,52,2023-12-02 00:00:00,5,29.411764705882355,white.pdf
4573,14,52,2023-12-18 00:00:00,5,31.25,
4574,14,52,2023-12-15 00:00:00,5,31.25,
4575,15,52,2023-12-19 00:00:00,2,22.22222222222222,natural.pdf
4576,16,52,2023-11-27 00:00:00,2,22.22222222222222,
4577,16,52,2023-11-23 00:00:00,4,44.44444444444444,
4578,16,52,2023-12-22 00:00:00,8,88.88888888888889,green.pdf
4579,17,52,2023-12-20 00:00:00,3,16.666666666666664,move.pdf
4580,17,52,2023-12-04 00:00:00,18,100.0,
4581,17,52,2023-12-08 00:00:00,4,22.22222222222222,budget.pdf
4582,17,52,2023-12-21 00:00:00,2,11.11111111111111,
4583,17,52,2023-12-09 00:00:00,10,55.55555555555556,either.pdf
4584,18,52,2023-11-27 00:00:00,2,28.57142857142857,agent.pdf
4585,18,52,2023-12-04 00:00:00,2,28.57142857142857,effort.pdf
4586,18,52,2023-12-11 00:00:00,5,71.42857142857143,
4587,18,52,2023-12-10 00:00:00,5,71.42857142857143,feeling.pdf
4588,18,52,2023-12-17 00:00:00,2,28.57142857142857,whole.pdf
4589,19,52,2023-12-19 00:00:00,6,100.0,explain.pdf
4590,19,52,2023-12-15 00:00:00,4,66.66666666666666,
4591,20,52,2024-07-26 02:42:01,1,6.25,home.pdf
4592,20,52,2024-08-09 02:42:01,8,50.0,
4593,20,52,2024-09-22 02:42:01,4,25.0,short.pdf
4594,20,52,2024-09-21 02:42:01,6,37.5,use.pdf
4595,21,52,2023-11-29 00:00:00,5,83.33333333333334,
4596,21,52,2023-12-21 00:00:00,6,100.0,
4597,21,52,2023-12-03 00:00:00,5,83.33333333333334,north.pdf
4598,21,52,2023-11-25 00:00:00,2,33.33333333333333,
4599,21,52,2023-12-09 00:00:00,3,50.0,
4600,22,52,2024-07-06 04:53:15,7,41.17647058823529,job.pdf
4601,22,52,2024-07-21 04:53:15,5,29.411764705882355,husband.pdf
4602,22,52,2024-08-19 04:53:15,11,64.70588235294117,
4603,23,52,2023-12-12 00:00:00,6,40.0,if.pdf
4604,23,52,2023-12-05 00:00:00,3,20.0,of.pdf
4605,23,52,2023-12-13 00:00:00,5,33.33333333333333,majority.pdf
4606,23,52,2023-12-15 00:00:00,11,73.33333333333333,able.pdf
4607,24,52,2023-12-16 00:00:00,1,14.285714285714285,
4608,25,52,2023-12-20 00:00:00,4,21.052631578947366,
4609,25,52,2023-12-25 11:49:18,9,47.368421052631575,
4610,25,52,2023-12-15 11:49:18,17,89.47368421052632,
4611,26,52,2023-12-10 00:00:00,5,50.0,
4612,26,52,2023-11-28 00:00:00,4,40.0,to.pdf
4613,26,52,2023-12-13 00:00:00,7,70.0,wrong.pdf
4614,26,52,2023-12-18 00:00:00,4,40.0,who.pdf
4615,26,52,2023-12-20 00:00:00,9,90.0,describe.pdf
4616,27,52,2023-12-17 00:00:00,4,66.66666666666666,surface.pdf
4617,27,52,2023-11-23 00:00:00,6,100.0,
4618,28,52,2023-11-22 00:00:00,3,16.666666666666664,
4619,28,52,2023-12-15 00:00:00,4,22.22222222222222,toward.pdf
4620,28,52,2023-12-14 00:00:00,11,61.111111111111114,
4621,28,52,2023-12-07 00:00:00,16,88.88888888888889,
4622,29,52,2024-04-22 16:46:51,6,40.0,
4623,29,52,2024-05-06 16:46:51,9,60.0,
4624,29,52,2024-06-21 16:46:51,14,93.33333333333333,student.pdf
4625,29,52,2024-06-09 16:46:51,12,80.0,bit.pdf
4626,30,52,2023-12-24 22:19:27,3,23.076923076923077,find.pdf
4627,30,52,2024-01-17 22:19:27,10,76.92307692307693,move.pdf
4628,30,52,2024-01-09 22:19:27,6,46.15384615384615,
4629,30,52,2024-03-02 22:19:27,1,7.6923076923076925,
4630,1,53,2023-03-29 00:00:00,2,33.33333333333333,
4631,1,53,2023-03-12 00:00:00,4,66.66666666666666,work.pdf
4632,1,53,2023-03-15 00:00:00,2,33.33333333333333,capital.pdf
4633,1,53,2023-03-31 00:00:00,2,33.33333333333333,free.pdf
4634,2,53,2023-03-12 00:00:00,2,14.285714285714285,worry.pdf
4635,2,53,2023-03-26 00:00:00,6,42.857142857142854,
4636,2,53,2023-03-27 00:00:00,4,28.57142857142857,
4637,2,53,2023-03-18 00:00:00,7,50.0,hold.pdf
4638,2,53,2023-03-12 00:00:00,13,92.85714285714286,music.pdf
4639,3,53,2023-03-29 00:00:00,3,50.0,peace.pdf
4640,3,53,2023-03-28 00:00:00,1,16.666666666666664,air.pdf
4641,3,53,2023-03-07 00:00:00,5,83.33333333333334,
4642,4,53,2023-03-26 00:00:00,4,57.14285714285714,theory.pdf
4643,4,53,2023-03-31 00:00:00,4,57.14285714285714,
4644,5,53,2023-03-13 00:00:00,4,66.66666666666666,
4645,5,53,2023-03-17 00:00:00,5,83.33333333333334,cultural.pdf
4646,5,53,2023-03-03 00:00:00,3,50.0,
4647,6,53,2023-04-14 13:11:12,6,100.0,
4648,6,53,2023-04-28 13:11:12,6,100.0,difference.pdf
4649,6,53,2023-05-10 13:11:12,6,100.0,
4650,6,53,2023-04-20 13:11:12,3,50.0,building.pdf
4651,6,53,2023-06-25 13:11:12,4,66.66666666666666,seat.pdf
4652,7,53,2023-03-08 00:00:00,3,37.5,big.pdf
4653,7,53,2023-03-16 00:00:00,2,25.0,
4654,8,53,2023-03-07 00:00:00,5,100.0,
4655,8,53,2023-03-18 00:00:00,3,60.0,
4656,8,53,2023-03-14 00:00:00,4,80.0,receive.pdf
4657,8,53,2023-03-19 00:00:00,5,100.0,us.pdf
4658,9,53,2023-03-27 00:00:00,1,20.0,term.pdf
4659,9,53,2023-03-07 00:00:00,2,40.0,
4660,9,53,2023-03-30 00:00:00,4,80.0,
4661,10,53,2023-03-20 00:00:00,3,33.33333333333333,possible.pdf
4662,10,53,2023-04-12 20:00:45,2,22.22222222222222,often.pdf
4663,11,53,2023-03-28 00:00:00,6,35.294117647058826,whom.pdf
4664,11,53,2023-03-19 00:00:00,5,29.411764705882355,sell.pdf
4665,11,53,2023-03-14 00:00:00,4,23.52941176470588,
4666,11,53,2023-03-25 00:00:00,4,23.52941176470588,involve.pdf
4667,11,53,2023-03-02 00:00:00,12,70.58823529411765,
4668,12,53,2024-09-29 21:21:53,10,100.0,
4669,13,53,2023-03-18 00:00:00,4,23.52941176470588,follow.pdf
4670,13,53,2023-03-31 00:00:00,8,47.05882352941176,focus.pdf
4671,13,53,2023-03-13 00:00:00,16,94.11764705882352,
4672,13,53,2023-03-11 00:00:00,12,70.58823529411765,
4673,14,53,2023-03-14 00:00:00,4,25.0,stock.pdf
4674,14,53,2023-03-14 00:00:00,13,81.25,economy.pdf
4675,15,53,2023-12-16 08:08:45,3,33.33333333333333,us.pdf
4676,15,53,2023-12-24 08:08:45,3,33.33333333333333,
4677,15,53,2024-01-13 08:08:45,3,33.33333333333333,son.pdf
4678,15,53,2024-02-02 08:08:45,3,33.33333333333333,
4679,15,53,2024-03-17 08:08:45,1,11.11111111111111,
4680,16,53,2023-03-08 00:00:00,7,77.77777777777779,with.pdf
4681,16,53,2023-03-15 00:00:00,4,44.44444444444444,
4682,16,53,2023-03-23 00:00:00,1,11.11111111111111,
4683,16,53,2023-03-25 00:00:00,5,55.55555555555556,issue.pdf
4684,17,53,2023-03-23 00:00:00,11,61.111111111111114,return.pdf
4685,17,53,2023-03-11 00:00:00,13,72.22222222222221,you.pdf
4686,17,53,2023-03-04 00:00:00,3,16.666666666666664,
4687,17,53,2023-03-18 00:00:00,13,72.22222222222221,
4688,17,53,2023-03-09 00:00:00,9,50.0,difference.pdf
4689,18,53,2023-07-26 23:10:36,5,71.42857142857143,
4690,19,53,2023-03-05 00:00:00,3,50.0,
4691,19,53,2023-03-15 00:00:00,4,66.66666666666666,
4692,19,53,2023-03-14 00:00:00,4,66.66666666666666,
4693,19,53,2023-03-13 00:00:00,2,33.33333333333333,
4694,20,53,2024-07-26 02:42:01,15,93.75,character.pdf
4695,20,53,2024-08-14 02:42:01,1,6.25,American.pdf
4696,20,53,2024-08-01 02:42:01,7,43.75,floor.pdf
4697,21,53,2023-03-04 00:00:00,2,33.33333333333333,party.pdf
4698,21,53,2023-03-08 00:00:00,4,66.66666666666666,
4699,21,53,2023-03-16 00:00:00,5,83.33333333333334,order.pdf
4700,21,53,2023-03-08 00:00:00,2,33.33333333333333,
4701,22,53,2024-07-06 04:53:15,1,5.88235294117647,despite.pdf
4702,22,53,2024-07-18 04:53:15,8,47.05882352941176,
4703,22,53,2024-07-18 04:53:15,17,100.0,seat.pdf
4704,22,53,2024-08-17 04:53:15,14,82.35294117647058,official.pdf
4705,23,53,2023-03-20 00:00:00,15,100.0,professional.pdf
4706,23,53,2023-03-16 00:00:00,7,46.666666666666664,she.pdf
4707,23,53,2023-03-18 00:00:00,1,6.666666666666667,
4708,23,53,2023-03-22 00:00:00,8,53.333333333333336,add.pdf
4709,24,53,2023-03-28 00:00:00,2,28.57142857142857,
4710,24,53,2023-03-26 00:00:00,4,57.14285714285714,key.pdf
4711,24,53,2023-03-06 00:00:00,1,14.285714285714285,
4712,24,53,2023-03-19 00:00:00,5,71.42857142857143,
4713,25,53,2023-11-25 11:49:18,7,36.84210526315789,meeting.pdf
4714,25,53,2023-12-21 11:49:18,10,52.63157894736842,short.pdf
4715,25,53,2024-01-18 11:49:18,8,42.10526315789473,our.pdf
4716,25,53,2024-02-08 11:49:18,17,89.47368421052632,nature.pdf
4717,26,53,2023-03-21 00:00:00,9,90.0,
4718,26,53,2023-03-19 00:00:00,10,100.0,
4719,26,53,2023-03-29 00:00:00,9,90.0,
4720,26,53,2023-03-31 00:00:00,10,100.0,
4721,26,53,2023-03-28 00:00:00,9,90.0,
4722,27,53,2023-03-23 00:00:00,3,50.0,
4723,27,53,2023-03-19 00:00:00,6,100.0,guess.pdf
4724,27,53,2023-03-25 00:00:00,3,50.0,rather.pdf
4725,28,53,2023-03-30 00:00:00,7,38.88888888888889,
4726,28,53,2023-03-28 00:00:00,1,5.555555555555555,
4727,29,53,2024-04-22 16:46:51,9,60.0,heart.pdf
4728,29,53,2024-05-02 16:46:51,13,86.66666666666667,
4729,29,53,2024-05-28 16:46:51,2,13.333333333333334,
4730,30,53,2023-12-24 22:19:27,13,100.0,
4731,1,54,2022-09-28 00:00:00,6,100.0,degree.pdf
4732,1,54,2022-09-12 00:00:00,5,83.33333333333334,election.pdf
4733,2,54,2022-09-24 00:00:00,7,50.0,reduce.pdf
4734,2,54,2022-10-04 00:00:00,13,92.85714285714286,fish.pdf
4735,2,54,2022-09-22 00:00:00,10,71.42857142857143,tend.pdf
4736,2,54,2022-09-23 00:00:00,12,85.71428571428571,
4737,2,54,2022-09-17 00:00:00,10,71.42857142857143,federal.pdf
4738,3,54,2022-09-15 00:00:00,3,50.0,
4739,3,54,2022-10-03 00:00:00,6,100.0,
4740,3,54,2022-09-30 00:00:00,6,100.0,
4741,3,54,2022-10-10 00:00:00,1,16.666666666666664,
4742,3,54,2022-09-30 00:00:00,5,83.33333333333334,air.pdf
4743,4,54,2022-09-30 00:00:00,6,85.71428571428571,
4744,4,54,2022-10-02 00:00:00,7,100.0,deep.pdf
4745,4,54,2022-09-19 00:00:00,1,14.285714285714285,manage.pdf
4746,5,54,2022-09-22 00:00:00,1,16.666666666666664,
4747,6,54,2023-04-14 13:11:12,2,33.33333333333333,coach.pdf
4748,6,54,2023-04-29 13:11:12,3,50.0,total.pdf
4749,6,54,2023-05-14 13:11:12,3,50.0,cause.pdf
4750,6,54,2023-05-08 13:11:12,3,50.0,
4751,7,54,2023-01-30 13:46:36,4,50.0,
4752,8,54,2022-10-08 00:00:00,1,20.0,
4753,8,54,2022-09-23 00:00:00,2,40.0,throw.pdf
4754,8,54,2022-10-06 00:00:00,1,20.0,
4755,8,54,2022-09-17 00:00:00,3,60.0,less.pdf
4756,9,54,2022-09-29 00:00:00,3,60.0,
4757,9,54,2022-09-18 00:00:00,4,80.0,
4758,9,54,2022-09-13 00:00:00,4,80.0,force.pdf
4759,9,54,2022-09-28 00:00:00,2,40.0,TV.pdf
4760,10,54,2023-03-13 20:00:45,1,11.11111111111111,
4761,10,54,2023-03-31 20:00:45,9,100.0,
4762,11,54,2022-09-26 00:00:00,6,35.294117647058826,some.pdf
4763,11,54,2022-09-21 00:00:00,4,23.52941176470588,letter.pdf
4764,12,54,2024-09-29 21:21:53,7,70.0,plan.pdf
4765,13,54,2022-09-13 00:00:00,14,82.35294117647058,who.pdf
4766,13,54,2022-09-23 00:00:00,2,11.76470588235294,
4767,14,54,2022-09-18 00:00:00,16,100.0,daughter.pdf
4768,14,54,2022-10-01 00:00:00,5,31.25,police.pdf
4769,14,54,2022-09-24 00:00:00,7,43.75,significant.pdf
4770,14,54,2022-09-18 00:00:00,16,100.0,
4771,15,54,2023-12-16 08:08:45,3,33.33333333333333,large.pdf
4772,16,54,2022-09-11 00:00:00,8,88.88888888888889,different.pdf
4773,16,54,2022-09-21 00:00:00,6,66.66666666666666,
4774,17,54,2022-10-10 00:00:00,1,5.555555555555555,us.pdf
4775,17,54,2022-09-15 00:00:00,2,11.11111111111111,put.pdf
4776,17,54,2022-10-04 00:00:00,2,11.11111111111111,
4777,18,54,2023-07-26 23:10:36,3,42.857142857142854,develop.pdf
4778,18,54,2023-08-16 23:10:36,6,85.71428571428571,
4779,18,54,2023-09-16 23:10:36,6,85.71428571428571,
4780,18,54,2023-09-03 23:10:36,6,85.71428571428571,matter.pdf
4781,18,54,2023-10-10 23:10:36,1,14.285714285714285,wall.pdf
4782,19,54,2022-09-24 00:00:00,4,66.66666666666666,
4783,19,54,2022-09-25 00:00:00,6,100.0,tree.pdf
4784,19,54,2022-10-08 00:00:00,2,33.33333333333333,entire.pdf
4785,19,54,2022-09-11 00:00:00,2,33.33333333333333,
4786,20,54,2024-07-26 02:42:01,5,31.25,
4787,20,54,2024-07-27 02:42:01,7,43.75,avoid.pdf
4788,20,54,2024-09-14 02:42:01,10,62.5,present.pdf
4789,20,54,2024-10-24 02:42:01,14,87.5,
4790,21,54,2022-10-10 00:00:00,5,83.33333333333334,
4791,21,54,2022-09-11 00:00:00,6,100.0,
4792,21,54,2022-09-19 00:00:00,5,83.33333333333334,stand.pdf
4793,21,54,2022-09-27 00:00:00,2,33.33333333333333,
4794,21,54,2022-10-06 00:00:00,5,83.33333333333334,kid.pdf
4795,22,54,2024-07-06 04:53:15,11,64.70588235294117,
4796,22,54,2024-07-29 04:53:15,10,58.82352941176471,
4797,22,54,2024-07-14 04:53:15,5,29.411764705882355,head.pdf
4798,22,54,2024-09-10 04:53:15,11,64.70588235294117,
4799,22,54,2024-07-26 04:53:15,8,47.05882352941176,truth.pdf
4800,23,54,2022-10-10 00:00:00,10,66.66666666666666,
4801,23,54,2022-10-08 00:00:00,3,20.0,
4802,23,54,2022-10-18 20:12:39,4,26.666666666666668,
4803,23,54,2022-10-01 20:12:39,2,13.333333333333334,
4804,24,54,2022-09-15 00:00:00,1,14.285714285714285,
4805,24,54,2022-09-18 00:00:00,3,42.857142857142854,
4806,25,54,2023-11-25 11:49:18,4,21.052631578947366,know.pdf
4807,26,54,2022-09-18 00:00:00,7,70.0,
4808,26,54,2022-10-04 00:00:00,9,90.0,
4809,26,54,2022-09-18 00:00:00,10,100.0,
4810,27,54,2023-01-13 15:47:38,3,50.0,
4811,27,54,2023-01-30 15:47:38,6,100.0,
4812,27,54,2023-02-14 15:47:38,6,100.0,
4813,27,54,2023-03-02 15:47:38,6,100.0,
4814,28,54,2022-10-05 00:00:00,13,72.22222222222221,such.pdf
4815,29,54,2024-04-22 16:46:51,2,13.333333333333334,
4816,29,54,2024-05-15 16:46:51,2,13.333333333333334,
4817,29,54,2024-06-17 16:46:51,10,66.66666666666666,onto.pdf
4818,29,54,2024-07-06 16:46:51,2,13.333333333333334,or.pdf
4819,30,54,2023-12-24 22:19:27,6,46.15384615384615,
4820,30,54,2024-01-05 22:19:27,12,92.3076923076923,account.pdf
4821,30,54,2024-01-09 22:19:27,1,7.6923076923076925,want.pdf
4822,1,55,2023-04-14 00:00:00,3,50.0,
4823,1,55,2023-04-07 00:00:00,3,50.0,both.pdf
4824,1,55,2023-04-05 00:00:00,5,83.33333333333334,just.pdf
4825,2,55,2023-03-30 00:00:00,5,35.714285714285715,ask.pdf
4826,2,55,2023-04-12 00:00:00,7,50.0,
4827,2,55,2023-04-07 00:00:00,2,14.285714285714285,
4828,2,55,2023-04-07 00:00:00,10,71.42857142857143,
4829,2,55,2023-03-31 00:00:00,1,7.142857142857142,
4830,3,55,2023-03-20 00:00:00,3,50.0,send.pdf
4831,3,55,2023-04-04 00:00:00,5,83.33333333333334,
4832,3,55,2023-04-10 00:00:00,3,50.0,
4833,3,55,2023-04-10 00:00:00,6,100.0,why.pdf
4834,3,55,2023-03-28 00:00:00,5,83.33333333333334,
4835,4,55,2023-04-09 00:00:00,4,57.14285714285714,training.pdf
4836,4,55,2023-03-31 00:00:00,1,14.285714285714285,
4837,4,55,2023-03-26 00:00:00,3,42.857142857142854,
4838,5,55,2023-04-05 00:00:00,1,16.666666666666664,college.pdf
4839,5,55,2023-03-25 00:00:00,6,100.0,environment.pdf
4840,5,55,2023-03-29 00:00:00,4,66.66666666666666,
4841,5,55,2023-04-01 00:00:00,5,83.33333333333334,remain.pdf
4842,6,55,2023-04-14 13:11:12,2,33.33333333333333,
4843,7,55,2023-04-03 00:00:00,5,62.5,
4844,7,55,2023-03-19 00:00:00,2,25.0,
4845,7,55,2023-04-12 00:00:00,1,12.5,less.pdf
4846,8,55,2023-04-03 00:00:00,2,40.0,nothing.pdf
4847,8,55,2023-03-23 00:00:00,2,40.0,drug.pdf
4848,8,55,2023-03-17 00:00:00,3,60.0,serve.pdf
4849,9,55,2023-03-22 00:00:00,5,100.0,
4850,9,55,2023-04-04 00:00:00,4,80.0,staff.pdf
4851,9,55,2023-03-31 00:00:00,1,20.0,book.pdf
4852,10,55,2023-04-08 00:00:00,1,11.11111111111111,
4853,10,55,2023-04-01 20:00:45,6,66.66666666666666,show.pdf
4854,10,55,2023-05-02 20:00:45,3,33.33333333333333,
4855,11,55,2023-03-25 00:00:00,6,35.294117647058826,
4856,12,55,2024-09-29 21:21:53,2,20.0,individual.pdf
4857,13,55,2023-04-05 00:00:00,1,5.88235294117647,important.pdf
4858,13,55,2023-04-13 00:00:00,1,5.88235294117647,
4859,13,55,2023-03-19 00:00:00,1,5.88235294117647,
4860,13,55,2023-03-18 00:00:00,7,41.17647058823529,water.pdf
4861,13,55,2023-04-12 00:00:00,12,70.58823529411765,government.pdf
4862,14,55,2023-03-20 00:00:00,12,75.0,
4863,14,55,2023-04-15 00:00:00,2,12.5,
4864,14,55,2023-03-26 00:00:00,8,50.0,day.pdf
4865,14,55,2023-04-02 00:00:00,1,6.25,table.pdf
4866,15,55,2023-12-16 08:08:45,2,22.22222222222222,
4867,15,55,2024-01-15 08:08:45,8,88.88888888888889,yet.pdf
4868,15,55,2023-12-20 08:08:45,7,77.77777777777779,
4869,15,55,2024-01-27 08:08:45,2,22.22222222222222,
4870,15,55,2023-12-20 08:08:45,7,77.77777777777779,tend.pdf
4871,16,55,2023-03-30 00:00:00,5,55.55555555555556,stop.pdf
4872,17,55,2023-03-18 00:00:00,2,11.11111111111111,
4873,17,55,2023-04-03 00:00:00,6,33.33333333333333,body.pdf
4874,17,55,2023-03-20 00:00:00,13,72.22222222222221,couple.pdf
4875,18,55,2023-07-26 23:10:36,6,85.71428571428571,walk.pdf
4876,18,55,2023-08-23 23:10:36,6,85.71428571428571,
4877,18,55,2023-08-01 23:10:36,6,85.71428571428571,former.pdf
4878,18,55,2023-10-18 23:10:36,6,85.71428571428571,
4879,18,55,2023-11-23 23:10:36,7,100.0,indeed.pdf
4880,19,55,2023-03-20 00:00:00,3,50.0,
4881,19,55,2023-04-02 00:00:00,6,100.0,black.pdf
4882,19,55,2023-03-26 00:00:00,4,66.66666666666666,
4883,19,55,2023-04-04 00:00:00,4,66.66666666666666,glass.pdf
4884,20,55,2024-07-26 02:42:01,10,62.5,
4885,20,55,2024-08-04 02:42:01,3,18.75,
4886,20,55,2024-08-13 02:42:01,13,81.25,
4887,20,55,2024-10-06 02:42:01,14,87.5,rock.pdf
4888,20,55,2024-08-31 02:42:01,14,87.5,at.pdf
4889,21,55,2023-04-04 00:00:00,6,100.0,performance.pdf
4890,22,55,2024-07-06 04:53:15,12,70.58823529411765,only.pdf
4891,22,55,2024-08-05 04:53:15,5,29.411764705882355,
4892,22,55,2024-07-16 04:53:15,14,82.35294117647058,end.pdf
4893,22,55,2024-08-20 04:53:15,14,82.35294117647058,
4894,22,55,2024-09-16 04:53:15,11,64.70588235294117,thus.pdf
4895,23,55,2023-04-14 00:00:00,15,100.0,
4896,23,55,2023-04-03 00:00:00,14,93.33333333333333,leg.pdf
4897,23,55,2023-04-04 00:00:00,8,53.333333333333336,
4898,23,55,2023-04-12 00:00:00,14,93.33333333333333,ball.pdf
4899,23,55,2023-03-28 00:00:00,6,40.0,message.pdf
4900,24,55,2023-03-31 00:00:00,4,57.14285714285714,important.pdf
4901,24,55,2023-04-16 00:00:00,6,85.71428571428571,
4902,24,55,2023-03-19 00:00:00,7,100.0,
4903,24,55,2023-04-07 00:00:00,3,42.857142857142854,news.pdf
4904,24,55,2023-04-06 00:00:00,7,100.0,team.pdf
4905,25,55,2023-11-25 11:49:18,2,10.526315789473683,
4906,25,55,2023-12-06 11:49:18,9,47.368421052631575,
4907,26,55,2023-04-13 00:00:00,7,70.0,be.pdf
4908,26,55,2023-03-18 00:00:00,10,100.0,
4909,26,55,2023-04-10 00:00:00,9,90.0,drug.pdf
4910,26,55,2023-03-20 00:00:00,7,70.0,case.pdf
4911,26,55,2023-04-06 00:00:00,4,40.0,
4912,27,55,2023-03-23 00:00:00,1,16.666666666666664,
4913,27,55,2023-03-22 00:00:00,6,100.0,
4914,27,55,2023-04-06 00:00:00,4,66.66666666666666,per.pdf
4915,27,55,2023-03-17 00:00:00,6,100.0,
4916,28,55,2023-03-17 00:00:00,17,94.44444444444444,boy.pdf
4917,29,55,2024-04-22 16:46:51,7,46.666666666666664,treatment.pdf
4918,29,55,2024-05-19 16:46:51,12,80.0,
4919,30,55,2023-12-24 22:19:27,11,84.61538461538461,
4920,30,55,2023-12-30 22:19:27,4,30.76923076923077,
4921,30,55,2024-01-01 22:19:27,9,69.23076923076923,receive.pdf
4922,30,55,2024-02-16 22:19:27,10,76.92307692307693,
4923,30,55,2024-04-14 22:19:27,3,23.076923076923077,your.pdf
4924,1,56,2020-11-26 13:56:58,3,50.0,especially.pdf
4925,1,56,2020-12-14 13:56:58,6,100.0,plan.pdf
4926,1,56,2020-12-24 13:56:58,4,66.66666666666666,will.pdf
4927,2,56,2021-10-09 16:48:40,12,85.71428571428571,
4928,2,56,2021-10-29 16:48:40,14,100.0,
4929,2,56,2021-11-24 16:48:40,13,92.85714285714286,book.pdf
4930,3,56,2020-03-29 00:00:00,2,33.33333333333333,
4931,3,56,2020-04-12 00:00:00,5,83.33333333333334,garden.pdf
4932,3,56,2020-04-02 18:05:38,3,50.0,crime.pdf
4933,3,56,2020-04-03 18:05:38,1,16.666666666666664,second.pdf
4934,4,56,2021-11-18 21:42:27,3,42.857142857142854,center.pdf
4935,4,56,2021-12-17 21:42:27,5,71.42857142857143,rich.pdf
4936,5,56,2021-01-08 22:43:58,1,16.666666666666664,call.pdf
4937,5,56,2021-02-04 22:43:58,6,100.0,
4938,5,56,2021-02-19 22:43:58,2,33.33333333333333,
4939,5,56,2021-03-09 22:43:58,3,50.0,power.pdf
4940,6,56,2023-04-14 13:11:12,4,66.66666666666666,page.pdf
4941,6,56,2023-05-01 13:11:12,6,100.0,
4942,6,56,2023-06-03 13:11:12,2,33.33333333333333,
4943,6,56,2023-05-02 13:11:12,1,16.666666666666664,have.pdf
4944,7,56,2023-01-30 13:46:36,6,75.0,
4945,7,56,2023-02-22 13:46:36,1,12.5,call.pdf
4946,7,56,2023-02-05 13:46:36,7,87.5,draw.pdf
4947,7,56,2023-04-12 13:46:36,5,62.5,
4948,7,56,2023-02-27 13:46:36,4,50.0,
4949,8,56,2020-11-14 08:05:45,4,80.0,cup.pdf
4950,9,56,2021-02-21 07:21:28,4,80.0,
4951,9,56,2021-03-11 07:21:28,3,60.0,answer.pdf
4952,9,56,2021-04-08 07:21:28,2,40.0,audience.pdf
4953,10,56,2023-03-13 20:00:45,9,100.0,skill.pdf
4954,10,56,2023-04-05 20:00:45,3,33.33333333333333,through.pdf
4955,10,56,2023-04-28 20:00:45,4,44.44444444444444,
4956,10,56,2023-05-03 20:00:45,4,44.44444444444444,pass.pdf
4957,10,56,2023-06-01 20:00:45,5,55.55555555555556,
4958,11,56,2020-08-24 15:06:37,16,94.11764705882352,school.pdf
4959,11,56,2020-09-21 15:06:37,7,41.17647058823529,
4960,11,56,2020-09-29 15:06:37,14,82.35294117647058,ask.pdf
4961,11,56,2020-10-14 15:06:37,1,5.88235294117647,
4962,11,56,2020-11-16 15:06:37,9,52.94117647058824,
4963,12,56,2024-09-29 21:21:53,8,80.0,
4964,12,56,2024-10-06 21:21:53,8,80.0,
4965,13,56,2020-05-07 04:09:11,10,58.82352941176471,four.pdf
4966,13,56,2020-05-22 04:09:11,16,94.11764705882352,realize.pdf
4967,14,56,2020-09-16 15:55:09,14,87.5,son.pdf
4968,14,56,2020-10-02 15:55:09,5,31.25,serve.pdf
4969,14,56,2020-11-07 15:55:09,5,31.25,
4970,15,56,2023-12-16 08:08:45,7,77.77777777777779,each.pdf
4971,15,56,2024-01-03 08:08:45,7,77.77777777777779,little.pdf
4972,16,56,2021-04-24 01:38:32,7,77.77777777777779,watch.pdf
4973,16,56,2021-05-22 01:38:32,4,44.44444444444444,
4974,16,56,2021-05-30 01:38:32,9,100.0,west.pdf
4975,16,56,2021-05-21 01:38:32,4,44.44444444444444,
4976,16,56,2021-06-19 01:38:32,6,66.66666666666666,send.pdf
4977,17,56,2021-12-06 11:02:39,6,33.33333333333333,movement.pdf
4978,17,56,2021-12-26 11:02:39,16,88.88888888888889,
