id,courseId,userId,chapters_completed,percentage_completed,certificate,updated_day,updated_month,updated_year,progress_category
6769,27,75,7,70.0,,6,3,2021,In Progress
6770,27,75,3,30.0,,12,3,2021,In Progress
6771,28,75,2,33.33333333333333,,2,1,2024,In Progress
6772,28,75,4,66.66666666666666,,21,1,2024,In Progress
6773,28,75,4,66.66666666666666,,7,2,2024,In Progress
6774,28,75,2,33.33333333333333,,28,2,2024,In Progress
6775,29,75,1,5.555555555555555,,13,8,2022,In Progress
6776,29,75,8,44.44444444444444,,25,8,2022,In Progress
6777,30,75,15,83.33333333333334,,13,2,2021,In Progress
6778,30,75,1,5.555555555555555,,2,3,2021,In Progress
6779,30,75,3,16.666666666666664,,7,3,2021,In Progress
6780,1,76,3,60.0,,30,7,2020,In Progress
6781,1,76,4,80.0,,29,7,2020,In Progress
6782,1,76,5,100.0,bill.pdf,16,8,2020,Completed
6783,2,76,2,22.22222222222222,,12,9,2020,In Progress
6784,3,76,4,40.0,,10,5,2024,In Progress
6785,4,76,1,6.666666666666667,,7,10,2021,In Progress
6786,4,76,1,6.666666666666667,,27,10,2021,In Progress
6787,4,76,3,20.0,,13,10,2021,In Progress
6788,4,76,10,66.66666666666666,,13,10,2021,In Progress
6789,5,76,4,57.14285714285714,,24,2,2021,In Progress
6790,5,76,2,28.57142857142857,,6,3,2021,In Progress
6791,6,76,14,82.35294117647058,,4,1,2024,In Progress
6792,6,76,13,76.47058823529412,,10,1,2024,In Progress
6793,6,76,12,70.58823529411765,,20,1,2024,In Progress
6794,6,76,11,64.70588235294117,,7,1,2024,In Progress
6795,6,76,2,11.76470588235294,,20,1,2024,In Progress
6796,7,76,11,68.75,,24,8,2022,In Progress
6797,7,76,14,87.5,,10,9,2022,In Progress
6798,7,76,7,43.75,,28,8,2022,In Progress
6799,8,76,9,60.0,,26,9,2024,In Progress
6800,8,76,14,93.33333333333331,,2,10,2024,In Progress
6801,8,76,8,53.333333333333336,,2,10,2024,In Progress
6802,9,76,5,100.0,prevent.pdf,27,7,2020,Completed
6803,9,76,5,100.0,very.pdf,6,8,2020,Completed
6804,10,76,4,30.76923076923077,,10,7,2024,In Progress
6805,10,76,10,76.92307692307693,,25,7,2024,In Progress
6806,10,76,12,92.3076923076923,,18,7,2024,In Progress
6807,10,76,11,84.61538461538461,,6,8,2024,In Progress
6808,10,76,11,84.61538461538461,,3,8,2024,In Progress
6809,11,76,8,61.53846153846154,,27,11,2022,In Progress
6810,11,76,7,53.84615384615385,,8,12,2022,In Progress
6811,11,76,12,92.3076923076923,,5,12,2022,In Progress
6812,11,76,1,7.6923076923076925,,12,12,2022,In Progress
6813,12,76,6,75.0,,8,12,2021,In Progress
6814,12,76,8,100.0,baby.pdf,28,12,2021,Completed
6815,12,76,8,100.0,rather.pdf,26,12,2021,Completed
6816,13,76,3,33.33333333333333,,12,8,2020,In Progress
6817,14,76,11,55.00000000000001,,14,4,2022,In Progress
6818,14,76,5,25.0,,4,5,2022,In Progress
6819,14,76,19,95.0,,10,5,2022,In Progress
6820,14,76,11,55.00000000000001,,14,5,2022,In Progress
6821,14,76,17,85.0,,4,5,2022,In Progress
6822,15,76,5,35.714285714285715,,18,12,2021,In Progress
6823,15,76,3,21.428571428571427,,24,12,2021,In Progress
6824,15,76,12,85.71428571428571,,23,1,2022,In Progress
6825,16,76,7,100.0,region.pdf,15,8,2020,Completed
6826,16,76,6,85.71428571428571,,29,7,2020,In Progress
6827,16,76,1,14.285714285714285,,25,7,2020,In Progress
6828,16,76,1,14.285714285714285,,15,8,2020,In Progress
6829,17,76,4,44.44444444444444,,7,8,2020,In Progress
6830,17,76,4,44.44444444444444,,10,8,2020,In Progress
6831,17,76,3,33.33333333333333,,31,7,2020,In Progress
6832,17,76,3,33.33333333333333,,15,8,2020,In Progress
6833,17,76,6,66.66666666666666,,23,7,2020,In Progress
6834,18,76,7,63.63636363636363,,24,4,2024,In Progress
6835,18,76,5,45.45454545454545,,25,4,2024,In Progress
6836,19,76,10,66.66666666666666,,1,10,2022,In Progress
6837,19,76,10,66.66666666666666,,18,10,2022,In Progress
6838,19,76,1,6.666666666666667,,5,10,2022,In Progress
6839,20,76,14,93.33333333333331,,2,11,2021,In Progress
6840,20,76,6,40.0,,6,11,2021,In Progress
6841,20,76,15,100.0,effect.pdf,4,11,2021,Completed
6842,20,76,3,20.0,,29,11,2021,In Progress
6843,21,76,1,6.25,,21,3,2021,In Progress
6844,22,76,9,64.28571428571429,,28,7,2022,In Progress
6845,22,76,2,14.285714285714285,,11,8,2022,In Progress
6846,22,76,13,92.85714285714286,,7,8,2022,In Progress
6847,22,76,5,35.714285714285715,,31,7,2022,In Progress
6848,23,76,1,11.11111111111111,,16,9,2023,In Progress
6849,24,76,2,33.33333333333333,,12,7,2023,In Progress
6850,24,76,4,66.66666666666666,,26,7,2023,In Progress
6851,24,76,1,16.666666666666664,,18,7,2023,In Progress
6852,24,76,2,33.33333333333333,,4,9,2023,In Progress
6853,25,76,6,40.0,,23,1,2023,In Progress
6854,25,76,8,53.333333333333336,,30,1,2023,In Progress
6855,25,76,12,80.0,,16,2,2023,In Progress
6856,25,76,9,60.0,,21,3,2023,In Progress
6857,25,76,5,33.33333333333333,,8,3,2023,In Progress
6858,26,76,12,85.71428571428571,,23,11,2023,In Progress
6859,26,76,9,64.28571428571429,,2,12,2023,In Progress
6860,27,76,2,20.0,,11,1,2021,In Progress
6861,28,76,5,83.33333333333334,,2,1,2024,In Progress
6862,28,76,6,100.0,goal.pdf,6,1,2024,Completed
6863,29,76,4,22.22222222222222,,13,8,2022,In Progress
6864,30,76,9,50.0,,13,2,2021,In Progress
6865,30,76,5,27.77777777777778,,4,3,2021,In Progress
6866,30,76,4,22.22222222222222,,19,3,2021,In Progress
6867,30,76,18,100.0,raise.pdf,8,4,2021,Completed
6868,1,77,5,100.0,personal.pdf,15,1,2021,Completed
6869,2,77,8,88.88888888888889,,2,1,2021,In Progress
6870,2,77,7,77.77777777777779,,9,1,2021,In Progress
6871,2,77,1,11.11111111111111,,17,1,2021,In Progress
6872,3,77,4,40.0,,10,5,2024,In Progress
6873,3,77,3,30.0,,19,5,2024,In Progress
6874,3,77,3,30.0,,17,6,2024,In Progress
6875,3,77,9,90.0,,9,6,2024,In Progress
6876,3,77,2,20.0,,1,7,2024,In Progress
6877,4,77,15,100.0,eye.pdf,7,10,2021,Completed
6878,4,77,4,26.666666666666668,,24,10,2021,In Progress
6879,4,77,11,73.33333333333333,,2,11,2021,In Progress
6880,4,77,14,93.33333333333331,,15,11,2021,In Progress
6881,5,77,5,71.42857142857143,,24,2,2021,In Progress
6882,5,77,2,28.57142857142857,,1,3,2021,In Progress
6883,6,77,12,70.58823529411765,,4,1,2024,In Progress
6884,6,77,1,5.88235294117647,,11,1,2024,In Progress
6885,7,77,10,62.5,,24,8,2022,In Progress
6886,7,77,15,93.75,,13,9,2022,In Progress
6887,7,77,1,6.25,,28,8,2022,In Progress
6888,7,77,8,50.0,,17,9,2022,In Progress
6889,7,77,5,31.25,,3,10,2022,In Progress
6890,8,77,5,33.33333333333333,,26,9,2024,In Progress
6891,8,77,5,33.33333333333333,,30,9,2024,In Progress
6892,9,77,4,80.0,,21,12,2020,In Progress
6893,10,77,13,100.0,another.pdf,10,7,2024,Completed
6894,11,77,6,46.15384615384615,,27,11,2022,In Progress
6895,11,77,1,7.6923076923076925,,15,12,2022,In Progress
6896,12,77,4,50.0,,8,12,2021,In Progress
6897,12,77,3,37.5,,23,12,2021,In Progress
6898,13,77,2,22.22222222222222,,8,1,2021,In Progress
6899,14,77,17,85.0,,14,4,2022,In Progress
6900,14,77,3,15.0,,16,4,2022,In Progress
6901,14,77,1,5.0,,16,4,2022,In Progress
6902,14,77,4,20.0,,29,4,2022,In Progress
6903,14,77,17,85.0,,26,4,2022,In Progress
6904,15,77,5,35.714285714285715,,18,12,2021,In Progress
6905,15,77,9,64.28571428571429,,2,1,2022,In Progress
6906,15,77,1,7.142857142857142,,13,1,2022,In Progress
6907,15,77,9,64.28571428571429,,26,1,2022,In Progress
6908,15,77,14,100.0,single.pdf,12,2,2022,Completed
6909,16,77,2,28.57142857142857,,2,1,2021,In Progress
6910,16,77,3,42.85714285714285,,4,1,2021,In Progress
6911,16,77,4,57.14285714285714,,12,1,2021,In Progress
6912,16,77,2,28.57142857142857,,8,1,2021,In Progress
6913,16,77,1,14.285714285714285,,27,12,2020,In Progress
6914,17,77,2,22.22222222222222,,15,1,2021,In Progress
6915,17,77,9,100.0,set.pdf,30,12,2020,Completed
6916,17,77,9,100.0,activity.pdf,10,1,2021,Completed
6917,18,77,4,36.36363636363637,,24,4,2024,In Progress
6918,18,77,3,27.27272727272727,,8,5,2024,In Progress
6919,19,77,1,6.666666666666667,,1,10,2022,In Progress
6920,20,77,13,86.66666666666667,,2,11,2021,In Progress
6921,20,77,4,26.666666666666668,,3,11,2021,In Progress
6922,20,77,14,93.33333333333331,,8,11,2021,In Progress
6923,20,77,12,80.0,,17,12,2021,In Progress
6924,20,77,14,93.33333333333331,,18,11,2021,In Progress
6925,21,77,12,75.0,,21,3,2021,In Progress
6926,21,77,13,81.25,,30,3,2021,In Progress
6927,21,77,9,56.25,,18,4,2021,In Progress
6928,22,77,5,35.714285714285715,,28,7,2022,In Progress
6929,23,77,4,44.44444444444444,,16,9,2023,In Progress
6930,24,77,1,16.666666666666664,,12,7,2023,In Progress
6931,24,77,6,100.0,seat.pdf,26,7,2023,Completed
6932,24,77,6,100.0,music.pdf,1,8,2023,Completed
6933,24,77,6,100.0,source.pdf,15,7,2023,Completed
6934,25,77,8,53.333333333333336,,23,1,2023,In Progress
6935,25,77,7,46.66666666666666,,1,2,2023,In Progress
6936,26,77,12,85.71428571428571,,23,11,2023,In Progress
6937,27,77,3,30.0,,11,1,2021,In Progress
6938,27,77,6,60.0,,16,1,2021,In Progress
6939,28,77,6,100.0,heart.pdf,2,1,2024,Completed
6940,28,77,3,50.0,,13,1,2024,In Progress
6941,28,77,1,16.666666666666664,,30,1,2024,In Progress
6942,28,77,5,83.33333333333334,,8,1,2024,In Progress
6943,29,77,2,11.11111111111111,,13,8,2022,In Progress
6944,29,77,9,50.0,,25,8,2022,In Progress
6945,30,77,1,5.555555555555555,,13,2,2021,In Progress
6946,30,77,12,66.66666666666666,,25,2,2021,In Progress
6947,30,77,4,22.22222222222222,,15,2,2021,In Progress
6948,30,77,11,61.11111111111112,,27,3,2021,In Progress
6949,30,77,5,27.77777777777778,,22,4,2021,In Progress
6950,1,78,1,20.0,,17,9,2022,In Progress
6951,1,78,5,100.0,break.pdf,17,9,2022,Completed
6952,1,78,1,20.0,,29,9,2022,In Progress
6953,1,78,2,40.0,,30,9,2022,In Progress
6954,1,78,3,60.0,,30,9,2022,In Progress
6955,2,78,6,66.66666666666666,,20,9,2022,In Progress
6956,2,78,7,77.77777777777779,,16,9,2022,In Progress
6957,3,78,7,70.0,,10,5,2024,In Progress
6958,3,78,1,10.0,,28,5,2024,In Progress
6959,3,78,6,60.0,,20,5,2024,In Progress
6960,3,78,9,90.0,,24,6,2024,In Progress
6961,4,78,7,46.66666666666666,,17,9,2022,In Progress
6962,4,78,12,80.0,,1,10,2022,In Progress
6963,4,78,15,100.0,through.pdf,18,9,2022,Completed
6964,4,78,7,46.66666666666666,,28,9,2022,In Progress
6965,4,78,13,86.66666666666667,,11,9,2022,In Progress
6966,5,78,1,14.285714285714285,,26,9,2022,In Progress
6967,5,78,6,85.71428571428571,,11,9,2022,In Progress
6968,6,78,2,11.76470588235294,,4,1,2024,In Progress
6969,6,78,7,41.17647058823529,,10,1,2024,In Progress
6970,7,78,11,68.75,,20,9,2022,In Progress
6971,7,78,14,87.5,,10,9,2022,In Progress
6972,7,78,7,43.75,,1,10,2022,In Progress
6973,7,78,10,62.5,,20,10,2022,In Progress
6974,8,78,12,80.0,,26,9,2024,In Progress
6975,8,78,3,20.0,,9,10,2024,In Progress
6976,8,78,13,86.66666666666667,,18,10,2024,In Progress
6977,8,78,12,80.0,,29,10,2024,In Progress
6978,8,78,9,60.0,,12,10,2024,In Progress
6979,9,78,1,20.0,,20,9,2022,In Progress
6980,9,78,4,80.0,,15,9,2022,In Progress
6981,10,78,11,84.61538461538461,,10,7,2024,In Progress
6982,10,78,6,46.15384615384615,,24,7,2024,In Progress
6983,10,78,11,84.61538461538461,,26,7,2024,In Progress
6984,10,78,7,53.84615384615385,,30,8,2024,In Progress
6985,10,78,13,100.0,music.pdf,27,8,2024,Completed
6986,11,78,7,53.84615384615385,,27,11,2022,In Progress
6987,11,78,2,15.384615384615383,,6,12,2022,In Progress
6988,12,78,6,75.0,,4,9,2022,In Progress
6989,12,78,3,37.5,,2,10,2022,In Progress
6990,12,78,8,100.0,no.pdf,26,9,2022,Completed
6991,12,78,7,87.5,,26,9,2022,In Progress
6992,12,78,1,12.5,,23,9,2022,In Progress
6993,13,78,9,100.0,final.pdf,26,9,2022,Completed
6994,13,78,2,22.22222222222222,,21,9,2022,In Progress
6995,13,78,3,33.33333333333333,,26,9,2022,In Progress
6996,13,78,8,88.88888888888889,,17,9,2022,In Progress
6997,13,78,3,33.33333333333333,,6,9,2022,In Progress
6998,14,78,11,55.00000000000001,,14,9,2022,In Progress
6999,14,78,9,45.0,,25,9,2022,In Progress
7000,14,78,11,55.00000000000001,,8,9,2022,In Progress
7001,15,78,14,100.0,true.pdf,3,10,2022,Completed
7002,16,78,7,100.0,especially.pdf,20,9,2022,Completed
7003,16,78,1,14.285714285714285,,20,9,2022,In Progress
7004,17,78,4,44.44444444444444,,4,10,2022,In Progress
7005,17,78,5,55.55555555555556,,29,9,2022,In Progress
7006,17,78,1,11.11111111111111,,19,9,2022,In Progress
7007,17,78,6,66.66666666666666,,24,9,2022,In Progress
7008,17,78,6,66.66666666666666,,23,9,2022,In Progress
7009,18,78,1,9.090909090909092,,24,4,2024,In Progress
7010,19,78,5,33.33333333333333,,1,10,2022,In Progress
7011,19,78,9,60.0,,5,10,2022,In Progress
7012,19,78,15,100.0,break.pdf,19,10,2022,Completed
7013,19,78,11,73.33333333333333,,25,10,2022,In Progress
7014,20,78,8,53.333333333333336,,27,9,2022,In Progress
7015,20,78,9,60.0,,7,9,2022,In Progress
7016,20,78,3,20.0,,29,9,2022,In Progress
7017,21,78,12,75.0,,30,9,2022,In Progress
7018,21,78,14,87.5,,29,9,2022,In Progress
7019,21,78,1,6.25,,16,9,2022,In Progress
7020,22,78,8,57.14285714285714,,20,9,2022,In Progress
7021,22,78,13,92.85714285714286,,4,10,2022,In Progress
7022,22,78,4,28.57142857142857,,7,9,2022,In Progress
7023,23,78,3,33.33333333333333,,16,9,2023,In Progress
7024,23,78,5,55.55555555555556,,29,9,2023,In Progress
7025,23,78,2,22.22222222222222,,22,9,2023,In Progress
7026,24,78,2,33.33333333333333,,12,7,2023,In Progress
7027,24,78,5,83.33333333333334,,30,7,2023,In Progress
7028,25,78,10,66.66666666666666,,23,1,2023,In Progress
7029,25,78,15,100.0,eye.pdf,9,2,2023,Completed
7030,25,78,1,6.666666666666667,,4,3,2023,In Progress
7031,26,78,12,85.71428571428571,,23,11,2023,In Progress
7032,26,78,9,64.28571428571429,,24,11,2023,In Progress
7033,26,78,11,78.57142857142857,,25,11,2023,In Progress
7034,26,78,4,28.57142857142857,,14,12,2023,In Progress
7035,26,78,4,28.57142857142857,,17,12,2023,In Progress
7036,27,78,7,70.0,,6,9,2022,In Progress
7037,27,78,4,40.0,,20,9,2022,In Progress
7038,27,78,3,30.0,,28,9,2022,In Progress
7039,27,78,3,30.0,,23,9,2022,In Progress
7040,28,78,3,50.0,,2,1,2024,In Progress
7041,28,78,4,66.66666666666666,,7,1,2024,In Progress
7042,28,78,1,16.666666666666664,,4,1,2024,In Progress
7043,28,78,4,66.66666666666666,,11,1,2024,In Progress
7044,29,78,11,61.11111111111112,,1,10,2022,In Progress
7045,29,78,3,16.666666666666664,,16,9,2022,In Progress
7046,29,78,4,22.22222222222222,,17,9,2022,In Progress
7047,29,78,15,83.33333333333334,,3,10,2022,In Progress
7048,30,78,17,94.44444444444444,,24,9,2022,In Progress
7049,30,78,11,61.11111111111112,,28,9,2022,In Progress
7050,1,79,3,60.0,,18,4,2020,In Progress
7051,1,79,5,100.0,happy.pdf,20,4,2020,Completed
7052,1,79,5,100.0,include.pdf,8,5,2020,Completed
7053,2,79,1,11.11111111111111,,12,9,2020,In Progress
7054,2,79,4,44.44444444444444,,14,9,2020,In Progress
7055,3,79,6,60.0,,10,5,2024,In Progress
7056,3,79,6,60.0,,30,5,2024,In Progress
7057,3,79,8,80.0,,26,5,2024,In Progress
7058,3,79,7,70.0,,28,5,2024,In Progress
7059,4,79,9,60.0,,7,10,2021,In Progress
7060,4,79,9,60.0,,12,10,2021,In Progress
7061,4,79,9,60.0,,11,10,2021,In Progress
7062,4,79,4,26.666666666666668,,22,10,2021,In Progress
7063,5,79,4,57.14285714285714,,24,2,2021,In Progress
7064,5,79,7,100.0,writer.pdf,9,3,2021,Completed
7065,6,79,7,41.17647058823529,,4,1,2024,In Progress
7066,6,79,14,82.35294117647058,,12,1,2024,In Progress
7067,6,79,16,94.11764705882352,,22,1,2024,In Progress
7068,7,79,8,50.0,,24,8,2022,In Progress
7069,7,79,11,68.75,,28,8,2022,In Progress
7070,7,79,6,37.5,,3,10,2022,In Progress
7071,7,79,6,37.5,,17,10,2022,In Progress
7072,8,79,9,60.0,,26,9,2024,In Progress
7073,8,79,6,40.0,,30,9,2024,In Progress
7074,9,79,4,80.0,,16,3,2020,In Progress
7075,9,79,5,100.0,up.pdf,29,3,2020,Completed
7076,9,79,4,80.0,,24,3,2020,In Progress
7077,9,79,5,100.0,collection.pdf,9,4,2020,Completed
7078,9,79,3,60.0,,11,5,2020,In Progress
7079,10,79,13,100.0,story.pdf,10,7,2024,Completed
7080,11,79,12,92.3076923076923,,27,11,2022,In Progress
7081,11,79,2,15.384615384615383,,28,11,2022,In Progress
7082,12,79,3,37.5,,8,12,2021,In Progress
7083,13,79,5,55.55555555555556,,2,7,2020,In Progress
7084,14,79,18,90.0,,14,4,2022,In Progress
7085,15,79,1,7.142857142857142,,18,12,2021,In Progress
7086,15,79,14,100.0,yard.pdf,7,1,2022,Completed
7087,15,79,14,100.0,forget.pdf,24,12,2021,Completed
7088,16,79,3,42.85714285714285,,27,5,2020,In Progress
7089,17,79,2,22.22222222222222,,6,3,2020,In Progress
7090,17,79,7,77.77777777777779,,16,3,2020,In Progress
7091,17,79,2,22.22222222222222,,12,3,2020,In Progress
7092,17,79,1,11.11111111111111,,24,3,2020,In Progress
7093,17,79,9,100.0,policy.pdf,22,3,2020,Completed
7094,18,79,10,90.9090909090909,,24,4,2024,In Progress
7095,19,79,7,46.66666666666666,,1,10,2022,In Progress
7096,20,79,15,100.0,economy.pdf,2,11,2021,Completed
7097,20,79,2,13.333333333333334,,9,11,2021,In Progress
7098,20,79,9,60.0,,2,12,2021,In Progress
7099,20,79,9,60.0,,23,12,2021,In Progress
7100,21,79,7,43.75,,21,3,2021,In Progress
7101,21,79,4,25.0,,29,3,2021,In Progress
7102,22,79,12,85.71428571428571,,28,7,2022,In Progress
7103,22,79,12,85.71428571428571,,4,8,2022,In Progress
7104,22,79,12,85.71428571428571,,23,8,2022,In Progress
7105,22,79,10,71.42857142857143,,17,9,2022,In Progress
7106,22,79,11,78.57142857142857,,6,9,2022,In Progress
7107,23,79,2,22.22222222222222,,16,9,2023,In Progress
7108,23,79,5,55.55555555555556,,23,9,2023,In Progress
7109,24,79,2,33.33333333333333,,12,7,2023,In Progress
7110,24,79,2,33.33333333333333,,17,7,2023,In Progress
7111,24,79,3,50.0,,24,7,2023,In Progress
7112,24,79,3,50.0,,5,8,2023,In Progress
7113,25,79,2,13.333333333333334,,23,1,2023,In Progress
7114,26,79,2,14.285714285714285,,23,11,2023,In Progress
7115,26,79,14,100.0,few.pdf,6,12,2023,Completed
7116,27,79,7,70.0,,11,1,2021,In Progress
7117,27,79,5,50.0,,21,1,2021,In Progress
7118,27,79,5,50.0,,18,2,2021,In Progress
7119,27,79,1,10.0,,22,2,2021,In Progress
7120,28,79,2,33.33333333333333,,2,1,2024,In Progress
7121,28,79,6,100.0,change.pdf,21,1,2024,Completed
7122,28,79,3,50.0,,26,1,2024,In Progress
7123,28,79,5,83.33333333333334,,25,2,2024,In Progress
7124,29,79,14,77.77777777777779,,13,8,2022,In Progress
7125,29,79,4,22.22222222222222,,27,8,2022,In Progress
7126,29,79,9,50.0,,15,8,2022,In Progress
7127,29,79,4,22.22222222222222,,28,8,2022,In Progress
7128,30,79,10,55.55555555555556,,13,2,2021,In Progress
7129,30,79,18,100.0,skin.pdf,5,3,2021,Completed
7130,1,80,5,100.0,significant.pdf,12,10,2020,Completed
7131,2,80,6,66.66666666666666,,22,9,2020,In Progress
7132,2,80,2,22.22222222222222,,12,10,2020,In Progress
7133,2,80,6,66.66666666666666,,3,10,2020,In Progress
7134,2,80,2,22.22222222222222,,1,10,2020,In Progress
7135,2,80,5,55.55555555555556,,2,10,2020,In Progress
7136,3,80,6,60.0,,10,5,2024,In Progress
7137,3,80,7,70.0,,20,5,2024,In Progress
7138,3,80,2,20.0,,13,6,2024,In Progress
7139,4,80,15,100.0,mind.pdf,7,10,2021,Completed
7140,4,80,7,46.66666666666666,,10,10,2021,In Progress
7141,4,80,15,100.0,movement.pdf,31,10,2021,Completed
7142,4,80,8,53.333333333333336,,18,11,2021,In Progress
7143,5,80,4,57.14285714285714,,24,2,2021,In Progress
7144,5,80,3,42.85714285714285,,6,3,2021,In Progress
7145,5,80,1,14.285714285714285,,12,3,2021,In Progress
7146,5,80,1,14.285714285714285,,20,3,2021,In Progress
7147,6,80,1,5.88235294117647,,4,1,2024,In Progress
7148,6,80,13,76.47058823529412,,18,1,2024,In Progress
7149,6,80,10,58.82352941176471,,28,1,2024,In Progress
7150,6,80,8,47.05882352941176,,28,1,2024,In Progress
7151,7,80,9,56.25,,24,8,2022,In Progress
7152,7,80,15,93.75,,4,9,2022,In Progress
7153,7,80,3,18.75,,30,8,2022,In Progress
7154,7,80,4,25.0,,14,10,2022,In Progress
7155,8,80,11,73.33333333333333,,26,9,2024,In Progress
7156,8,80,3,20.0,,2,10,2024,In Progress
7157,9,80,3,60.0,,5,10,2020,In Progress
7158,10,80,8,61.53846153846154,,10,7,2024,In Progress
7159,10,80,5,38.46153846153847,,17,7,2024,In Progress
7160,10,80,6,46.15384615384615,,7,8,2024,In Progress
7161,10,80,13,100.0,challenge.pdf,18,8,2024,Completed
7162,11,80,4,30.76923076923077,,27,11,2022,In Progress
7163,11,80,6,46.15384615384615,,7,12,2022,In Progress
7164,11,80,11,84.61538461538461,,25,12,2022,In Progress
7165,12,80,2,25.0,,8,12,2021,In Progress
7166,13,80,9,100.0,son.pdf,10,10,2020,Completed
7167,13,80,6,66.66666666666666,,30,9,2020,In Progress
7168,13,80,3,33.33333333333333,,15,9,2020,In Progress
7169,13,80,2,22.22222222222222,,4,10,2020,In Progress
7170,13,80,7,77.77777777777779,,20,9,2020,In Progress
7171,14,80,13,65.0,,14,4,2022,In Progress
7172,14,80,9,45.0,,18,4,2022,In Progress
7173,14,80,11,55.00000000000001,,24,4,2022,In Progress
7174,15,80,14,100.0,trade.pdf,18,12,2021,Completed
7175,16,80,1,14.285714285714285,,9,10,2020,In Progress
7176,16,80,2,28.57142857142857,,6,10,2020,In Progress
7177,16,80,2,28.57142857142857,,27,9,2020,In Progress
7178,17,80,8,88.88888888888889,,8,10,2020,In Progress
7179,17,80,7,77.77777777777779,,2,10,2020,In Progress
7180,17,80,1,11.11111111111111,,12,10,2020,In Progress
7181,17,80,1,11.11111111111111,,5,10,2020,In Progress
7182,18,80,7,63.63636363636363,,24,4,2024,In Progress
7183,18,80,7,63.63636363636363,,2,5,2024,In Progress
7184,19,80,2,13.333333333333334,,1,10,2022,In Progress
7185,20,80,11,73.33333333333333,,2,11,2021,In Progress
7186,20,80,7,46.66666666666666,,9,11,2021,In Progress
7187,21,80,7,43.75,,21,3,2021,In Progress
7188,21,80,14,87.5,,29,3,2021,In Progress
7189,22,80,3,21.428571428571427,,28,7,2022,In Progress
7190,22,80,3,21.428571428571427,,12,8,2022,In Progress
7191,22,80,1,7.142857142857142,,23,8,2022,In Progress
7192,22,80,5,35.714285714285715,,24,8,2022,In Progress
7193,22,80,1,7.142857142857142,,5,8,2022,In Progress
7194,23,80,5,55.55555555555556,,16,9,2023,In Progress
